prosumer_id,day,chain_type,region_type,vulnerability_index,energy_generated_kwh,energy_demand_kwh,bid_price,market_clearing_price,expected_REC,rec_allocated,fairness_gap,fairness_score,zk_proof_latency_ms,zk_energy_consumption_kwh,centralized_latency_ms,zkLLM_latency_ms,dao_round,governance_adaptivity_alpha,dao_voting_weight,regulatory_flag,compliance_score,anomaly_type
594,61,Cosmos,urban,0.31690436982446835,17.29565202710573,13.55255743940466,43.100337095451145,47.56513385399635,15.566086824395159,0.0,0.9999999357577826,6.4242217434618e-08,297.18243095033586,0.0011012750917646773,140.72386010719154,791.6446608232601,44,0.49504152826955383,0.907570560349849,0,6.4242217434618e-08,normal
485,250,Polkadot,urban,0.7145027467002218,8.626161376739443,16.650785027958214,53.98592013914381,57.53124631959735,7.763545239065499,0.0,0.9999998711928841,1.2880711586227278e-07,475.63892811584486,0.0012333400983893382,148.6506033797687,576.1134375079762,34,0.41734673702392633,0.4432480447489656,0,1.2880711586227278e-07,normal
659,298,Cosmos,rural,0.5511140740446504,8.072378741537058,19.762591615156513,30.488835134109358,57.312358874169846,7.265140867383352,0.0,0.9999998623564387,1.376435613265059e-07,323.08205767434225,0.0007907731042161633,183.34895479502705,845.4389026791873,9,0.31413045818786334,0.7583565240160197,0,1.376435613265059e-07,normal
751,13,Ethereum,semi-urban,0.24560385512415228,11.654957234607133,12.615456935824906,45.850160820638266,38.16787939378781,10.48946151114642,10.092365548659926,0.037856654911014566,0.9621433450889855,1316.7410281658422,0.001554214343166978,181.55452590692005,510.7045346489468,41,0.2515408295604594,0.9150637307478309,0,0.9621433450889855,latenc
412,255,Cosmos,semi-urban,0.6682754669740317,17.473468061232058,16.92134844344217,61.93390931474325,53.00640342354228,15.726121255108852,13.537078754753736,0.13919785595231368,0.8608021440476863,415.8838127369148,0.0007343679207057781,149.28630638442826,534.5967914183277,37,0.4186730218310788,0.15927616841657574,0,0.8608021440476863,normal
936,85,Cosmos,rural,0.8847643940374242,17.430598416858444,21.271847600391386,51.15572025128417,50.9208784690789,15.687538575172601,15.687538575172601,0.0,1.0,305.709985552706,0.0012828198942913811,196.24206304630798,670.126756983106,22,0.34325224161733714,0.4837732122239319,0,1.0,normal
84,20,Cosmos,urban,0.31001399320533096,6.177641886257634,10.653840166542686,51.338784675691386,44.6034486891952,5.559877697631871,5.559877697631871,0.0,1.0,336.311566552207,0.0012366139675510218,103.62848153967829,868.5964920827513,50,0.30284991394654603,0.39336437283277526,0,1.0,normal
113,50,Cosmos,semi-urban,0.8123318850233966,28.99393484234436,11.712915261684172,45.828790494985014,50.11938752972096,26.094541358109925,0.0,0.9999999616778104,3.8322189643835713e-08,407.14038386653345,0.0009806530791381847,155.64088720916564,650.4161207122535,12,0.15536999240084948,0.5123937427792309,0,3.8322189643835713e-08,normal
737,164,Ethereum,rural,0.3361303564068564,22.50253406521216,11.449738100113148,48.65237177718877,54.651155138452964,20.252280658690946,0.0,0.9999999506228474,4.937715258890307e-08,437.70130112404803,0.00120715532363913,142.29996682577715,641.3886489670208,7,0.3482880867596382,0.15593469591607012,0,4.937715258890307e-08,normal
332,92,Polkadot,rural,0.821121238425679,5.0327513579954735,13.895492710007725,38.29276419525691,48.14166554874367,4.529476222195926,0.0,0.9999997792239698,2.2077603023529235e-07,450.0766183716156,0.0009746720873748229,146.86832756635928,589.6849275512652,44,0.34207436399908897,0.2012469388270782,0,2.2077603023529235e-07,normal
378,88,Polkadot,semi-urban,0.05115103874678861,22.62108646292614,7.732297926969569,40.47209325264301,46.8533574773227,20.358977816633526,0.0,0.9999999508816227,4.911837725440904e-08,301.9246391426361,0.0011831330916443955,178.939652709752,702.2357961811359,26,0.2902861367926326,0.5370165696125805,0,4.911837725440904e-08,normal
755,69,Polkadot,semi-urban,0.007215313875639007,11.272049172256898,15.517171806782956,39.08529017115667,49.85944981307849,10.144844255031208,0.0,0.9999999014277721,9.85722279356338e-08,334.7975729474374,0.0010334762951583142,147.47733699042809,826.8185102265118,37,0.1879189494583231,0.9315985257346222,0,9.85722279356338e-08,normal
655,37,Cosmos,semi-urban,0.11326205126876798,19.697451913526614,23.793893595091408,59.80255691497031,50.69469209346068,17.727706722173952,17.727706722173952,0.0,1.0,418.75919161014133,0.0009865922525169758,165.1693140224826,799.0449702673144,6,0.21656258953453156,0.18651251151085008,0,1.0,normal
41,253,Ethereum,urban,0.87394280777454,6.035072622575331,15.634243472407253,35.362807085792944,50.150817569707904,5.431565360317799,0.0,0.9999998158910461,1.8410895386011816e-07,412.6159012522086,0.0012885846824814316,137.19066182955393,949.0155816612514,27,0.20390293197762183,0.18580410448268658,0,1.8410895386011816e-07,normal
935,252,Ethereum,rural,0.5337218530596571,20.841141092630107,25.441285087376123,49.969962746477286,51.5996576008377,18.757026983367098,0.0,0.9999999466866498,5.331335017899619e-08,511.94265925378954,0.0012961871057663799,147.37346361610958,617.0840921780165,27,0.24881239548848433,0.3125622823064539,0,5.331335017899619e-08,normal
1409,140,Ethereum,semi-urban,0.5941012950852975,15.336131373725816,7.277565124319809,52.34343898570959,45.22043820774322,13.802518236353235,5.822052099455847,0.5781890972394622,0.4218109027605378,584.7865574289351,0.0012665610099493385,162.1031002762511,771.0659603839212,29,0.2647922607460348,0.21485346946797163,0,0.4218109027605378,sybil_
959,355,Cosmos,rural,0.8422054683609239,6.934589131340681,9.02653593437482,37.30930154423994,53.593667488264686,6.241130218206614,0.0,0.9999998397726365,1.6022736348819677e-07,426.1295397212585,0.0009228499326204506,187.17828416447514,798.088376165362,34,0.17272162429934645,0.4505411144043735,0,1.6022736348819677e-07,normal
797,168,Cosmos,urban,0.050645805141634526,13.672950024933257,6.5966626073269055,51.424128683356074,52.16523350765029,12.305655022439932,0.0,0.9999999187365551,8.12634448621452e-08,245.96007878832552,0.0009023407608063419,156.46221436824013,747.6514647861142,36,0.3150887783396056,0.5591622179636319,0,8.12634448621452e-08,normal
105,54,Polkadot,rural,0.3871070425851345,15.894357570382372,2.0410490988484558,39.267132675102545,54.09552284333515,14.304921813344135,0.0,0.9999999300939955,6.990600454059859e-08,307.57668874323537,0.001151320957243523,146.04365968886296,833.4066493336353,31,0.39923702145236106,0.8100945408274487,0,6.990600454059859e-08,normal
202,178,Polkadot,urban,0.6430903594490581,23.41728833855737,15.49402258238154,49.65474881084244,43.58139718956875,21.075559504701634,12.395218065905233,0.4118676434185439,0.588132356581456,263.30705997408,0.0008005681939072652,130.55236252262046,906.2593510150331,29,0.18260553508038357,0.2817446330866319,0,0.588132356581456,normal
450,297,Polkadot,rural,0.40468016435687815,12.28401638189326,9.345790065430583,56.28978110210721,55.532080073702176,11.055614743703934,7.476632052344467,0.32372531519989406,0.676274684800106,338.423040597367,0.0009746096749923321,110.40038493709758,708.2819905141642,22,0.4895449999664745,0.1107026251536708,0,0.676274684800106,normal
819,301,Polkadot,semi-urban,0.032130200647456975,7.766387946989029,4.108431164535746,35.69272210593232,52.29993593255702,6.989749152290127,0.0,0.9999998569333698,1.4306663020935417e-07,428.32635409722707,0.0008667138529753103,110.69413755263648,681.3964955385136,7,0.17291417118075972,0.7353835159150479,0,1.4306663020935417e-07,normal
843,359,Ethereum,rural,0.6509436541689891,10.64396116761139,13.299184541755258,59.07375479781168,44.16702293486015,9.579565050850253,9.579565050850253,0.0,1.0,409.62282974707637,0.001373894069864975,160.26840563468733,626.3594654871747,9,0.393565377567739,1.5644910882742873,0,1.0,dao_co
973,106,Polkadot,rural,0.3914012945727988,30.837941710868666,15.1327966738916,49.84764141912224,49.08347955078797,27.7541475397818,12.10623733911328,0.563804368858204,0.43619563114179605,371.57111788264785,0.0009106556499420042,148.85651679145627,671.2836023320211,18,0.3712432964664387,0.4333911983247555,0,0.43619563114179605,normal
266,137,Polkadot,urban,0.019209001638560208,20.04147632876786,16.627529939488376,51.20995235151544,51.525299004949794,18.037328695891073,0.0,0.9999999445594211,5.544057890549681e-08,475.8451033335573,0.0008045844307337904,165.19011187958486,710.7149336243444,12,0.14555142739666507,0.8454733618796482,0,5.544057890549681e-08,normal
910,190,Polkadot,semi-urban,0.17051838365335859,16.249794183588737,14.204152543449316,53.0645102228732,57.57844235205729,14.624814765229864,0.0,0.9999999316230703,6.837692967387454e-08,384.24988024206675,0.0011463002225914512,129.6124313059033,735.7104997543747,19,0.45685164849877613,0.31544516491527763,0,6.837692967387454e-08,normal
210,128,Ethereum,rural,0.21758218283397057,14.317491502173294,17.850517849936264,37.04862192274355,45.45063845682294,12.885742351955965,0.0,0.9999999223948536,7.76051464201899e-08,482.4330247734083,0.0009837837136756143,174.9883957528234,698.1355030786107,35,0.30174394246944947,0.4455254430180159,0,7.76051464201899e-08,normal
563,342,Cosmos,rural,0.5106158383546231,18.263819908065138,10.311489124116727,45.81359606552986,65.94685730714016,16.437437917258624,0.0,0.999999939163272,6.083672798862239e-08,434.12394648881184,0.0011210420278513274,162.32294740860536,646.890805590401,3,0.14871888095098212,0.5018658445122525,0,6.083672798862239e-08,normal
118,47,Cosmos,rural,0.1863749010334016,18.122041365341296,9.949649614069214,34.01587805892534,48.21763205675362,16.30983722880717,0.0,0.9999999386873133,6.131268670550583e-08,297.69827553641676,0.0007880692070704429,169.66489110443644,616.2041628883562,43,0.20934518671189412,0.37332075315852076,0,6.131268670550583e-08,normal
713,5,Polkadot,urban,0.3613272724259746,23.448930176480843,21.26342171708103,45.052537816144586,42.800350572071224,21.10403715883276,17.010737373664824,0.19395813039954868,0.8060418696004513,422.9681810866193,0.0010704937991728284,141.58451138566167,520.8116175296991,32,0.22311349111183879,0.3292364360253577,0,0.8060418696004513,normal
377,257,Cosmos,rural,0.7506657635482328,7.976257365651237,23.225579319900348,37.24425172083354,51.950714174003956,7.178631629086113,0.0,0.999999860697705,1.3930229503245073e-07,334.1805334028243,0.0011245895721156282,159.51234114945763,633.905665552829,8,0.18960893596329662,0.6885073696986774,0,1.3930229503245073e-07,normal
551,300,Polkadot,rural,0.8077198893210598,6.434528569457264,8.313362606676394,47.3316317404443,47.30170469296853,5.791075712511538,5.791075712511538,0.0,1.0,432.0692832230561,0.0007093083152113633,130.18021155734237,667.7855989280199,2,0.32854902280041537,0.6686262561330112,0,1.0,normal
540,150,Polkadot,semi-urban,0.7954129807355762,23.18196479504947,16.15270895420683,44.94766850679964,40.043004938536896,20.863768315544522,12.922167163365465,0.3806407668753401,0.6193592331246599,416.7805653100094,0.0011665064540200764,146.89063612351146,578.1396108532033,10,0.28282343588755887,0.7433519635013576,0,0.6193592331246599,normal
771,294,Ethereum,urban,0.695082850405422,12.69101863515981,10.506398113042408,46.28635168090762,55.72882492859296,11.42191677164383,0.0,0.9999999124490283,8.755097169466097e-08,553.5355149928216,0.0012274533428193967,106.8900455004759,712.4924061249158,35,0.1897000458853496,0.5125003559149026,0,8.755097169466097e-08,normal
84,243,Cosmos,urban,0.5418123146048,22.67982248368505,9.959392853204095,50.72616151009928,51.21710703623803,20.411840235316546,0.0,0.9999999510088292,4.8991170786827354e-08,741.8254363638345,0.001299606685306076,123.31212967723498,696.1982907964588,11,0.3398548344970861,0.8806284039898506,0,4.8991170786827354e-08,latenc
454,275,Polkadot,rural,0.5506302942753012,11.344885045138806,16.158606332971594,52.39459431438714,57.73370850068564,10.210396540624926,0.0,0.9999999020606205,9.793937949531539e-08,343.09612260505617,0.0012066698038293907,153.74103470811357,749.6322099716558,28,0.4257091601520119,0.4441348143068752,0,9.793937949531539e-08,normal
667,208,Polkadot,rural,0.9533875597006877,6.667424941119032,16.337147967058765,56.86217041142734,48.90293189013204,6.000682447007129,6.000682447007129,0.0,1.0,378.7401651216475,0.0012458254577034466,138.2757036046707,877.4680293467886,16,0.44532805375035545,0.18020381285936699,0,1.0,normal
629,115,Polkadot,urban,0.877868746080208,7.581549338581661,12.796051771903077,38.20570811961163,45.027466843651624,6.823394404723495,0.0,0.9999998534453977,1.4655460234269668e-07,433.00766044143506,0.0011625622848875825,180.92234015124234,789.740078507124,50,0.28075142601544667,0.8224200706708135,0,1.4655460234269668e-07,normal
514,195,Cosmos,semi-urban,0.649784119668827,27.431224697320562,13.161330156348738,35.62336061569495,44.20669001840224,24.688102227588505,0.0,0.9999999594946606,4.050533941590828e-08,427.89801975000546,0.000980234561698216,143.2296180983492,661.3976985204329,41,0.48019278257373854,0.17929140168369218,0,4.050533941590828e-08,normal
1989,343,Cosmos,urban,0.4684949437856726,12.492478918416849,9.429368187253665,44.68019928797335,43.64721128179733,11.243231026575163,7.543494549802933,0.32906342838316566,0.6709365716168343,314.7528549891731,0.0011497766778022702,143.84023934045499,781.867424431242,37,0.1736347679461256,0.9550976609610521,0,0.6709365716168343,sybil_
678,170,Polkadot,urban,0.7290704157619966,11.881476798993397,20.605834902210383,69.022241287078,52.85781840629008,10.693329119094058,10.693329119094058,0.0,1.0,430.30890674393686,0.0010900537589659859,197.44671101500103,727.7770378776102,31,0.26798084931937405,0.5755035240200262,0,1.0,normal
387,82,Cosmos,urban,0.0627158975101374,27.465809994545392,14.584168371916173,54.75344400825903,51.90532644963632,24.71922899509085,11.667334697532938,0.5280056984036303,0.4719943015963697,286.28140465273094,0.0010922702283744164,162.95539310847383,618.9388815905901,27,0.2963313455380049,0.6118883525026421,0,0.4719943015963697,normal
912,154,Polkadot,semi-urban,0.9446081966616318,13.925226040697623,10.365464581594424,61.879260226757395,45.3166745823846,12.53270343662786,8.292371665275539,0.3383413207256052,0.6616586792743948,462.31872207731976,0.0008736244828846892,149.42022877771163,828.9125530712092,32,0.27060222390314964,0.4289751045425083,0,0.6616586792743948,normal
350,141,Cosmos,urban,0.5475794956046893,17.999242399402963,14.749543987383662,35.40765463279566,47.02371200323464,16.199318159462667,0.0,0.9999999382690105,6.173098954231904e-08,401.13003198749715,0.0007116824271033234,132.62463511894322,797.9422881500917,48,0.19684363334977295,0.918348881040672,0,6.173098954231904e-08,normal
296,314,Cosmos,rural,0.5027904542095192,6.470565294136245,13.39575788105673,29.990684824419034,56.79081856599023,5.823508764722621,0.0,0.999999828282249,1.717177510185408e-07,291.7402687554225,0.0006447566603779942,144.53832125998912,615.4154253788784,32,0.3840504620278047,0.2446877482696148,0,1.717177510185408e-07,normal
258,146,Ethereum,rural,0.2908348265467413,13.283203280172856,11.052209116690314,63.06724020142877,51.93964696008479,11.95488295215557,8.841767293352252,0.26040534322727543,0.7395946567727245,459.74463291706473,0.0011135761290802673,141.07795947657337,690.4306983606667,8,0.1348950382961939,0.47165498728805544,0,0.7395946567727245,normal
81,323,Cosmos,rural,0.0033894947690875643,12.833001670687247,10.593852716271655,62.80212163962122,55.45478362942619,11.549701503618524,8.475082173017325,0.26620766462494766,0.7337923353750524,296.50825964939054,0.000997572927140725,115.4260440857148,652.1914916919159,3,0.3375982924815553,0.3301820399691411,0,0.7337923353750524,normal
937,122,Polkadot,urban,0.061243192425916027,15.643484730037276,10.02545857789185,59.93705342693446,51.918949649155806,14.079136257033548,8.02036686231348,0.4303366949344339,0.5696633050655662,474.5292771232743,0.00082713480015577,108.56768862853902,638.7038554481409,37,0.3376282148024409,0.4537171315714086,0,0.5696633050655662,normal
268,252,Cosmos,rural,0.26300845798337147,8.540083456517886,9.469991189727342,51.49078788643303,53.78074522381422,7.686075110866097,0.0,0.9999998698946009,1.3010539912094998e-07,368.7843847707302,0.0010390883272122463,164.341811076306,709.8466170539721,14,0.18153458680831808,0.35202618414927556,0,1.3010539912094998e-07,normal
